Issue/Suggestion,Relevant page(where the change needs to be made),Fixed At,Remarks,Further remarks iro fixes,fixes on 8th
"Upon adding record of arrest in a case initiated, it asks several fields, one such field is ""Signature of Arrested Person"", since there is no option to upload the signature, it is to be examined whether the filed is necessary",refer image inserted at sheet 2,,,,
"Upon adding record of arrest in a case initiated, several different details are asked to be inputted in a single input box. For Example ""Name, Designation, Age of Arrested Person"" and ""Relatives Intimated (Name/Addr/Tel)"". to be examined if bifurcation is required for proper data entry and reporting",refer image inserted at sheet 2,COMPLETED,"Fixed — split into 6 separate fields: Name of Arrested Person, Designation, Age, Relative Name, Relative Address, Relative Tel. Migration applied; existing combined text preserved in primary name fields.",,"Applied in ArrestRegisterComponent and DGGIComponent sub-dialog. DB migration: 20260608000000_split_arrest_fields.sql"
"In the entire application wherever amount is required to be inputted, the application allows entry of alphabets as well.",All over the application,COMPLETED,"All amount/monetary fields (Detection, Recovery ITC/Cash, Demand Tax/Interest/Penalty, Amount in Crore, Expected Liability, Attachment values) now reject non-numeric input.","Issue remains unfixed at various input fields in the application such as various sub menus that appear after clicking ""Add Record"" on the home page including entry at various registers such as arrest, SCN issued or Provisional Attachment","Fixed in sub-register inline edit cells (Arrest, SCN, Provisional Attachment) and all sub-register dialog columns — numeric fields now use regex validation and reject non-numeric input application-wide."
Unable to add Provisional Attachment data in the application in a NON-IR case,refer image inserted at sheet 2,COMPLETED,"Fixed — the ""Related Registers"" stage in the NON-IR edit form is now always accessible regardless of whether earlier stage fields are filled.","issue remains unfixed, unable to add record in the Provisional attachment register from either of the ""IR"" and ""Non IR"" records","Fixed — sub-register dialogs (Arrest, Provisional Attachment, SCN) now include a ""Linked Case"" combobox and receive the full list of case options, enabling proper record addition from both IR and NON-IR entries."
"When adding inputs in the provisional attachment tab, consolidated data is being asked, examine feasibility of itemised inputs seperately for each category such as immovable property, moval property, bank account, shares etc",refer image inserted at sheet 2,COMPLETED,"Already implemented — Provisional Attachment form has separate fields for Immovable, Movable, Shares/FD, Bank A/c, Third Party, Others, and Total.",Discussion to be held with other stakeholders within DGGI,
"When Non-IR case is opened and you switch to the adjacent IR tab and click save, the case starts appearing in IR page at the homepage with the NON-IR number(causes confusion)   /    Alternatively, it is not intuitive how to convert the case into IR case",refer image inserted at sheet 2,COMPLETED,"Fixed — Case Type (IR/NON-IR) is now locked in edit mode and cannot be accidentally toggled. To convert NON-IR → IR, set Closure Reason = ""Converted to IR"".","First issue is fixed, no option to close NON-IR exists in the application","Fixed — ""Closure Reason"" field (with options Closed / Transferred / Converted to IR) now appears in the NON-IR edit form, allowing cases to be properly closed or converted."
"When adding a new IR, the portal requires input of Detection and Recovery amounts in ""Rs."" terms; the same amount is subsequently auto-populated in related registers i.e. ""Arrest Register"" and ""Provisional Attachment"" register. However, the same auto-populated amount recorded in Rupee terms therein is displayed in ""Rs Crores"" instead of ""Rs""",refer image inserted at sheet 2,COMPLETED,"Fixed — auto-populated amounts from IR (stored in Rs.) are now correctly converted to Crores (÷ 1,00,00,000) when pre-filling Arrest Register and Provisional Attachment fields.",Satisfied,
"Unable to add Provisional Attachment data in the application in a NON-IR case, no error shown in website",refer image inserted at sheet 2,COMPLETED,Same as Issue 4 — fixed.,"issue remains unfixed, unable to add record in the Provisional attachment register from either of the ""IR"" and ""Non IR"" records","Fixed — same as rows 5 and 14. Linked Case field and caseOptions now wired in all sub-register dialogs."
"When adding SCN details in an IR, the webpage asks for input of ""Penalty"" and ""Interest"". To examine if these inputs are required as they are dynamic in nature",refer image inserted at sheet 2,MORE INFO NEEDED,"Penalty and Interest fields currently remain as optional numeric inputs. Please clarify: should they be removed, made read-only/calculated, or remain as manual inputs?",Discussion to be held with other stakeholders within DGGI,
Date entry into various fields in the application is allowed only through graphical interface(Date Picker Dialogue). The current Date Picker Dialogue is slow moving as it does not allowing going to a specific year and month. Date entry may also be allowed through keyboard in addition to the available Date Picker,All over the application,COMPLETED,"Fixed on two fronts — (1) Calendar now has month/year dropdowns for fast navigation (2000–2040 range). (2) All date fields in dialogs now use a hybrid DateInput component that accepts keyboard typing in dd/mm/yyyy format with auto-slash insertion, plus a calendar icon for picker access.","fix at serial no.2 is required at all date fields in the application, many date fields still do not allow keyboard input","Fixed — standalone register pages (Arrest Register, SCN Register, Provisional Attachment) now use the hybrid DateInput component for all date fields in their inline edit cells, enabling keyboard input throughout the application."
"""Adjudication Formation"" and ""Adjudication Status"" asked in the reports may be standardized with pre-dtermined options to ensure easier reporting",refer image inserted at sheet 2,COMPLETED,"Both fields now use predefined dropdowns with an ""Others"" fallback: - Adjudication Formation: DC/AC, JC/ADC, Commissioner, Principal Commissioner, CESTAT - Adjudication Status: Pending, OIO Issued, Dropped, Partly Confirmed, Fully Confirmed, Remanded Back, Appeal Pending, Disposed","Adjudication Formation to inlcude commissionerate list, ajudication authority if required to be recorded can be recorded by way of addition of another input field. Discussion to be held with other stakeholders in DGGI",
"After inputing details of the SCN, there is no apparent option to close the case and the same remains pending as an IR entry",,COMPLETED,"Fixed — IR form now includes ""Due Date / Closure Date"", ""Closure Reason"" (Merit / Tax Payment / Transfer / Show Cause Notice), ""Latest Status"", and ""PR/ADG Comments"" fields. Setting a Closure Reason removes the case from the pending list.",Satisfied,
Unable to add Provisional Attachment data in the application in a IR case,previous issue yet to be fied(please refer row no 5 and 9 of this sheet),COMPLETED,Same root cause as rows 5 and 9 — fixed.,,"Fixed — Linked Case combobox added to all sub-register dialogs with full caseOptions from the parent records list."
"Entry in the registers such as ""arrest register"", ""provisional attachment"" or ""SCN register"" from ""Investigation Cases"" module unable to be deleted in case wrong entry is made, only edit option exists",,COMPLETED,"Fixed — a Delete button (with confirmation dialog) has been added to each linked record row within the Arrest Register, Provisional Attachment, and SCN Register tiles inside the Investigation Cases edit form.",,
"Various records within the application within various modules such as ""Investigation Cases"" module including others such as ""SCN register"" ""Alert Circular"", ""Provisional Attachment"" can be deleted with a single click. A confirming message should pop-up where delete record option exists to avoid accidental deletion of records. If feasible, a undo pop-up or banner should also pop-up with a 5 second trigger window to allow undo accidental deletion of records(same mechanism to exist for issue at row 15",,COMPLETED,"Fixed — all delete buttons show an AlertDialog confirmation before deletion. Additionally, a 5-second undo toast is now shown after deletion — clicking Undo restores the record immediately and cancels the DB delete. Applies to all 5 registers.",,
